network,autonomous_system_number,autonomous_system_organization
2603:1063:400::/38,8075,microsoft-corp-msn-as-block
2603:1063:200::/40,8075,microsoft-corp-msn-as-block
2001:698::/47,8075,microsoft-corp-msn-as-block
2001:df0:7::/48,8075,microsoft-corp-msn-as-block
2001:df0:d7::/48,8075,microsoft-corp-msn-as-block
2001:df0:d8::/47,8075,microsoft-corp-msn-as-block
2001:df0:59c0::/48,8075,microsoft-corp-msn-as-block
2001:489a:2000::/35,8070,microsoft-corp-msn-as-block
2001:489a:4000::/35,8070,microsoft-corp-msn-as-block
2404:f800::/32,8075,microsoft-corp-msn-as-block
2404:f802::/31,8075,microsoft-corp-msn-as-block
2407:30c0:184::/47,8075,microsoft-corp-msn-as-block
2602:2a5::/48,8075,microsoft-corp-msn-as-block
2602:801:600a::/48,8075,microsoft-corp-msn-as-block
2602:812:200a::/48,8075,microsoft-corp-msn-as-block
2602:fc31:4::/48,8075,microsoft-corp-msn-as-block
2602:fdeb:50::/48,8075,microsoft-corp-msn-as-block
2602:fdeb:52::/47,8075,microsoft-corp-msn-as-block
2602:fdeb:54::/47,8075,microsoft-corp-msn-as-block
2602:fdeb:61::/48,8075,microsoft-corp-msn-as-block
2602:fdeb:62::/47,8075,microsoft-corp-msn-as-block
2602:fdeb:64::/48,8075,microsoft-corp-msn-as-block
2603:1000::/26,8075,microsoft-corp-msn-as-block
2603:1040::/27,8075,microsoft-corp-msn-as-block
2603:1060::/31,8075,microsoft-corp-msn-as-block
2603:1062::/32,8075,microsoft-corp-msn-as-block
2603:1063::/39,8075,microsoft-corp-msn-as-block
2603:1063:300::/40,8070,microsoft-corp-msn-as-block
13.107.132.0/22,8075,microsoft-corp-msn-as-block
2620:1ec:a::/47,8068,microsoft-corp-msn-as-block
2620:1ec:e::/47,8075,microsoft-corp-msn-as-block
2620:1ec:80::/41,8075,microsoft-corp-msn-as-block
2620:1ec:100::/40,8075,microsoft-corp-msn-as-block
2620:1ec:200::/39,8075,microsoft-corp-msn-as-block
2620:1ec:400::/38,8075,microsoft-corp-msn-as-block
2620:1ec:800::/41,8075,microsoft-corp-msn-as-block
2620:1ec:880::/42,8075,microsoft-corp-msn-as-block
2620:1ec:8c0::/43,8075,microsoft-corp-msn-as-block
2620:1ec:8e0::/44,8075,microsoft-corp-msn-as-block
2620:1ec:8f0::/48,8068,microsoft-corp-msn-as-block
2620:1ec:8f1::/48,8075,microsoft-corp-msn-as-block
2620:1ec:8f2::/47,8075,microsoft-corp-msn-as-block
2620:1ec:8f4::/46,8075,microsoft-corp-msn-as-block
2620:1ec:8f8::/48,8075,microsoft-corp-msn-as-block
2620:1ec:8f9::/48,8068,microsoft-corp-msn-as-block
2620:1ec:8fa::/48,8075,microsoft-corp-msn-as-block
2620:1ec:8fb::/48,8068,microsoft-corp-msn-as-block
2620:1ec:8fc::/48,8068,microsoft-corp-msn-as-block
2620:1ec:8fd::/48,8075,microsoft-corp-msn-as-block
2620:1ec:8fe::/47,8075,microsoft-corp-msn-as-block
2620:1ec:900::/48,8068,microsoft-corp-msn-as-block
2620:1ec:901::/48,8075,microsoft-corp-msn-as-block
2620:1ec:902::/47,8075,microsoft-corp-msn-as-block
2620:1ec:904::/46,8075,microsoft-corp-msn-as-block
2620:1ec:908::/48,8075,microsoft-corp-msn-as-block
2620:1ec:909::/48,8068,microsoft-corp-msn-as-block
2620:1ec:60::/43,8075,microsoft-corp-msn-as-block
2620:1ec:c::/47,8068,microsoft-corp-msn-as-block
2620:1ec:50::/44,8075,microsoft-corp-msn-as-block
2620:1ec:46::/47,8075,microsoft-corp-msn-as-block
2620:1ec:10::/47,8075,microsoft-corp-msn-as-block
2620:1ec:12::/47,8068,microsoft-corp-msn-as-block
2620:1ec:14::/46,8075,microsoft-corp-msn-as-block
2620:1ec:18::/46,8075,microsoft-corp-msn-as-block
2620:1ec:1c::/48,8075,microsoft-corp-msn-as-block
2620:1ec:1d::/48,8068,microsoft-corp-msn-as-block
2620:1ec:1e::/47,8075,microsoft-corp-msn-as-block
2620:1ec:20::/48,8075,microsoft-corp-msn-as-block
2620:1ec:21::/48,8068,microsoft-corp-msn-as-block
2620:1ec:22::/47,8068,microsoft-corp-msn-as-block
2620:1ec:24::/48,8068,microsoft-corp-msn-as-block
2620:1ec:25::/48,8075,microsoft-corp-msn-as-block
2620:1ec:26::/47,8075,microsoft-corp-msn-as-block
2620:1ec:28::/48,8068,microsoft-corp-msn-as-block
2620:1ec:29::/48,8075,microsoft-corp-msn-as-block
2620:1ec:2a::/47,8075,microsoft-corp-msn-as-block
2620:1ec:2c::/46,8075,microsoft-corp-msn-as-block
2620:1ec:30::/46,8075,microsoft-corp-msn-as-block
2620:1ec:34::/48,8068,microsoft-corp-msn-as-block
2620:1ec:35::/48,8075,microsoft-corp-msn-as-block
2620:1ec:36::/47,8075,microsoft-corp-msn-as-block
2620:1ec:38::/45,8075,microsoft-corp-msn-as-block
2620:1ec:40::/47,8075,microsoft-corp-msn-as-block
2620:1ec:42::/47,8068,microsoft-corp-msn-as-block
2620:1ec:44::/47,8068,microsoft-corp-msn-as-block
2620:1ec:48::/45,8075,microsoft-corp-msn-as-block
13.107.136.0/24,8075,microsoft-corp-msn-as-block
13.107.64.0/18,8075,microsoft-corp-msn-as-block
13.107.138.0/24,8075,microsoft-corp-msn-as-block
20.143.0.0/16,8075,microsoft-corp-msn-as-block
20.150.0.0/15,8075,microsoft-corp-msn-as-block
20.152.0.0/15,8075,microsoft-corp-msn-as-block
20.157.0.0/23,8075,microsoft-corp-msn-as-block
20.157.2.0/23,8069,microsoft-corp-msn-as-block
20.157.4.0/22,8069,microsoft-corp-msn-as-block
20.157.8.0/21,8069,microsoft-corp-msn-as-block
20.157.16.0/20,8069,microsoft-corp-msn-as-block
20.157.32.0/19,8069,microsoft-corp-msn-as-block
20.157.64.0/19,8069,microsoft-corp-msn-as-block
20.157.96.0/22,8069,microsoft-corp-msn-as-block
20.157.100.0/24,8069,microsoft-corp-msn-as-block
20.157.101.0/24,8075,microsoft-corp-msn-as-block
20.157.102.0/24,8075,microsoft-corp-msn-as-block
20.157.103.0/24,8069,microsoft-corp-msn-as-block
20.157.104.0/21,8069,microsoft-corp-msn-as-block
20.157.112.0/20,8069,microsoft-corp-msn-as-block
20.157.128.0/22,8069,microsoft-corp-msn-as-block
20.157.132.0/24,8069,microsoft-corp-msn-as-block
20.157.133.0/24,8075,microsoft-corp-msn-as-block
20.157.134.0/24,8069,microsoft-corp-msn-as-block
20.157.135.0/24,8075,microsoft-corp-msn-as-block
20.157.136.0/23,8075,microsoft-corp-msn-as-block
20.157.138.0/24,8075,microsoft-corp-msn-as-block
20.157.139.0/24,8069,microsoft-corp-msn-as-block
20.140.0.0/15,8070,microsoft-corp-msn-as-block
20.136.0.0/17,8075,microsoft-corp-msn-as-block
20.135.0.0/16,8075,microsoft-corp-msn-as-block
20.64.0.0/10,8075,microsoft-corp-msn-as-block
13.107.137.0/24,8068,microsoft-corp-msn-as-block
20.47.37.0/24,8069,microsoft-corp-msn-as-block
20.47.38.0/23,8069,microsoft-corp-msn-as-block
20.47.40.0/22,8069,microsoft-corp-msn-as-block
20.47.44.0/23,8069,microsoft-corp-msn-as-block
20.47.46.0/23,8075,microsoft-corp-msn-as-block
20.47.48.0/22,8069,microsoft-corp-msn-as-block
20.47.52.0/24,8075,microsoft-corp-msn-as-block
20.47.53.0/24,8069,microsoft-corp-msn-as-block
20.47.54.0/23,8069,microsoft-corp-msn-as-block
20.47.56.0/21,8069,microsoft-corp-msn-as-block
20.47.64.0/21,8069,microsoft-corp-msn-as-block
20.157.140.0/24,8075,microsoft-corp-msn-as-block
20.47.72.0/23,8075,microsoft-corp-msn-as-block
20.47.76.0/22,8069,microsoft-corp-msn-as-block
20.47.80.0/21,8069,microsoft-corp-msn-as-block
20.47.88.0/23,8069,microsoft-corp-msn-as-block
20.47.90.0/23,8075,microsoft-corp-msn-as-block
20.47.92.0/22,8069,microsoft-corp-msn-as-block
20.47.96.0/20,8069,microsoft-corp-msn-as-block
20.47.112.0/21,8069,microsoft-corp-msn-as-block
20.47.120.0/22,8069,microsoft-corp-msn-as-block
20.47.124.0/23,8075,microsoft-corp-msn-as-block
20.47.126.0/23,8069,microsoft-corp-msn-as-block
20.47.128.0/17,8075,microsoft-corp-msn-as-block
20.48.0.0/12,8075,microsoft-corp-msn-as-block
20.47.74.0/23,8069,microsoft-corp-msn-as-block
20.47.35.0/24,8075,microsoft-corp-msn-as-block
20.157.141.0/24,8069,microsoft-corp-msn-as-block
20.157.144.0/21,8069,microsoft-corp-msn-as-block
20.157.206.0/24,8069,microsoft-corp-msn-as-block
216.220.208.0/20,8075,microsoft-corp-msn-as-block
20.157.208.0/20,8069,microsoft-corp-msn-as-block
20.157.224.0/22,8069,microsoft-corp-msn-as-block
20.157.228.0/23,8075,microsoft-corp-msn-as-block
20.157.230.0/23,8069,microsoft-corp-msn-as-block
20.157.232.0/24,8069,microsoft-corp-msn-as-block
20.157.233.0/24,8075,microsoft-corp-msn-as-block
20.157.234.0/24,8075,microsoft-corp-msn-as-block
20.157.235.0/24,8069,microsoft-corp-msn-as-block
20.157.236.0/23,8069,microsoft-corp-msn-as-block
20.157.238.0/24,8075,microsoft-corp-msn-as-block
20.157.239.0/24,8069,microsoft-corp-msn-as-block
20.157.240.0/21,8069,microsoft-corp-msn-as-block
20.157.248.0/22,8069,microsoft-corp-msn-as-block
20.157.252.0/23,8069,microsoft-corp-msn-as-block
20.157.254.0/24,8075,microsoft-corp-msn-as-block
20.157.255.0/24,8069,microsoft-corp-msn-as-block
20.158.0.0/15,8070,microsoft-corp-msn-as-block
20.160.0.0/12,8075,microsoft-corp-msn-as-block
20.184.0.0/13,8075,microsoft-corp-msn-as-block
20.192.0.0/10,8075,microsoft-corp-msn-as-block
23.96.0.0/14,8075,microsoft-corp-msn-as-block
23.100.0.0/15,8075,microsoft-corp-msn-as-block
23.102.0.0/16,8075,microsoft-corp-msn-as-block
20.157.204.0/23,8069,microsoft-corp-msn-as-block
20.157.203.0/24,8075,microsoft-corp-msn-as-block
20.157.202.0/24,8069,microsoft-corp-msn-as-block
20.157.200.0/23,8069,microsoft-corp-msn-as-block
20.157.152.0/23,8069,microsoft-corp-msn-as-block
20.157.154.0/24,8075,microsoft-corp-msn-as-block
20.157.155.0/24,8069,microsoft-corp-msn-as-block
20.157.156.0/24,8075,microsoft-corp-msn-as-block
20.157.157.0/24,8069,microsoft-corp-msn-as-block
20.157.158.0/23,8069,microsoft-corp-msn-as-block
20.157.160.0/21,8069,microsoft-corp-msn-as-block
20.157.168.0/22,8069,microsoft-corp-msn-as-block
20.157.172.0/24,8069,microsoft-corp-msn-as-block
20.157.173.0/24,8075,microsoft-corp-msn-as-block
20.157.174.0/23,8075,microsoft-corp-msn-as-block
20.157.176.0/24,8069,microsoft-corp-msn-as-block
20.157.142.0/23,8069,microsoft-corp-msn-as-block
20.157.177.0/24,8075,microsoft-corp-msn-as-block
20.157.180.0/22,8069,microsoft-corp-msn-as-block
20.157.184.0/23,8069,microsoft-corp-msn-as-block
20.157.186.0/24,8069,microsoft-corp-msn-as-block
20.157.187.0/24,8075,microsoft-corp-msn-as-block
20.157.188.0/23,8075,microsoft-corp-msn-as-block
20.157.190.0/24,8075,microsoft-corp-msn-as-block
20.157.191.0/24,8069,microsoft-corp-msn-as-block
20.157.192.0/23,8075,microsoft-corp-msn-as-block
20.157.194.0/23,8069,microsoft-corp-msn-as-block
20.157.196.0/24,8069,microsoft-corp-msn-as-block
20.157.197.0/24,8075,microsoft-corp-msn-as-block
20.157.198.0/23,8069,microsoft-corp-msn-as-block
20.157.178.0/23,8069,microsoft-corp-msn-as-block
20.47.34.0/24,8069,microsoft-corp-msn-as-block
20.47.36.0/24,8075,microsoft-corp-msn-as-block
20.47.0.0/19,8069,microsoft-corp-msn-as-block
20.33.63.0/24,8069,microsoft-corp-msn-as-block
20.33.64.0/18,8075,microsoft-corp-msn-as-block
20.33.128.0/21,8069,microsoft-corp-msn-as-block
20.33.136.0/22,8069,microsoft-corp-msn-as-block
20.33.140.0/24,8075,microsoft-corp-msn-as-block
20.33.141.0/24,8069,microsoft-corp-msn-as-block
20.33.142.0/24,8075,microsoft-corp-msn-as-block
20.33.143.0/24,8069,microsoft-corp-msn-as-block
20.33.144.0/23,8069,microsoft-corp-msn-as-block
20.33.146.0/24,8075,microsoft-corp-msn-as-block
20.33.147.0/24,8069,microsoft-corp-msn-as-block
20.33.148.0/23,8069,microsoft-corp-msn-as-block
20.33.150.0/24,8069,microsoft-corp-msn-as-block
20.33.151.0/24,8075,microsoft-corp-msn-as-block
20.33.152.0/22,8075,microsoft-corp-msn-as-block
20.33.156.0/22,8069,microsoft-corp-msn-as-block
20.33.160.0/24,8069,microsoft-corp-msn-as-block
20.33.161.0/24,8075,microsoft-corp-msn-as-block
20.33.162.0/24,8075,microsoft-corp-msn-as-block
20.33.163.0/24,8069,microsoft-corp-msn-as-block
20.33.164.0/23,8069,microsoft-corp-msn-as-block
20.33.166.0/24,8069,microsoft-corp-msn-as-block
20.33.167.0/24,8075,microsoft-corp-msn-as-block
20.33.168.0/21,8075,microsoft-corp-msn-as-block
20.33.176.0/23,8075,microsoft-corp-msn-as-block
20.33.62.0/24,8075,microsoft-corp-msn-as-block
20.47.32.0/23,8069,microsoft-corp-msn-as-block
20.33.60.0/23,8075,microsoft-corp-msn-as-block
20.33.48.0/21,8075,microsoft-corp-msn-as-block
13.107.139.0/24,8068,microsoft-corp-msn-as-block
13.107.140.0/24,8068,microsoft-corp-msn-as-block
13.107.141.0/24,8075,microsoft-corp-msn-as-block
13.107.142.0/23,8075,microsoft-corp-msn-as-block
13.107.144.0/20,8075,microsoft-corp-msn-as-block
13.107.160.0/19,8075,microsoft-corp-msn-as-block
13.107.192.0/19,8075,microsoft-corp-msn-as-block
13.107.224.0/20,8075,microsoft-corp-msn-as-block
13.107.240.0/21,8075,microsoft-corp-msn-as-block
13.107.248.0/22,8075,microsoft-corp-msn-as-block
13.107.252.0/23,8075,microsoft-corp-msn-as-block
13.107.254.0/24,8068,microsoft-corp-msn-as-block
13.107.255.0/24,8075,microsoft-corp-msn-as-block
20.0.0.0/11,8075,microsoft-corp-msn-as-block
20.33.0.0/22,8069,microsoft-corp-msn-as-block
20.33.4.0/23,8069,microsoft-corp-msn-as-block
20.33.6.0/24,8069,microsoft-corp-msn-as-block
20.33.7.0/24,8075,microsoft-corp-msn-as-block
20.33.8.0/21,8069,microsoft-corp-msn-as-block
20.33.16.0/20,8069,microsoft-corp-msn-as-block
20.33.32.0/21,8069,microsoft-corp-msn-as-block
20.33.40.0/23,8069,microsoft-corp-msn-as-block
20.33.42.0/24,8075,microsoft-corp-msn-as-block
20.33.43.0/24,8069,microsoft-corp-msn-as-block
20.33.44.0/22,8069,microsoft-corp-msn-as-block
20.33.56.0/22,8075,microsoft-corp-msn-as-block
20.33.179.0/24,8075,microsoft-corp-msn-as-block
20.33.178.0/24,8069,microsoft-corp-msn-as-block
20.39.48.0/21,8075,microsoft-corp-msn-as-block
20.33.180.0/23,8069,microsoft-corp-msn-as-block
20.39.56.0/23,8075,microsoft-corp-msn-as-block
20.39.58.0/23,8069,microsoft-corp-msn-as-block
20.39.60.0/22,8075,microsoft-corp-msn-as-block
20.39.64.0/18,8075,microsoft-corp-msn-as-block
20.39.128.0/17,8075,microsoft-corp-msn-as-block
20.40.0.0/19,8075,microsoft-corp-msn-as-block
20.40.32.0/20,8075,microsoft-corp-msn-as-block
20.40.48.0/23,8075,microsoft-corp-msn-as-block
20.40.50.0/24,8075,microsoft-corp-msn-as-block
20.40.51.0/25,8075,microsoft-corp-msn-as-block
20.40.51.128/29,8075,microsoft-corp-msn-as-block
20.39.32.0/20,8075,microsoft-corp-msn-as-block
20.40.51.136/30,8075,microsoft-corp-msn-as-block
20.40.51.142/31,8075,microsoft-corp-msn-as-block
20.40.51.144/28,8075,microsoft-corp-msn-as-block
20.40.51.160/27,8075,microsoft-corp-msn-as-block
20.40.51.192/26,8075,microsoft-corp-msn-as-block
20.40.52.0/22,8075,microsoft-corp-msn-as-block
20.40.56.0/21,8075,microsoft-corp-msn-as-block
20.40.64.0/18,8075,microsoft-corp-msn-as-block
20.40.128.0/17,8075,microsoft-corp-msn-as-block
20.41.0.0/16,8075,microsoft-corp-msn-as-block
20.42.0.0/15,8075,microsoft-corp-msn-as-block
20.44.0.0/15,8075,microsoft-corp-msn-as-block
20.46.0.0/16,8075,microsoft-corp-msn-as-block
20.40.51.140/32,8075,microsoft-corp-msn-as-block
20.39.0.0/19,8075,microsoft-corp-msn-as-block
217.169.202.0/24,8075,microsoft-corp-msn-as-block
20.33.196.0/23,8075,microsoft-corp-msn-as-block
20.33.184.0/23,8075,microsoft-corp-msn-as-block
20.33.188.0/23,8075,microsoft-corp-msn-as-block
20.33.190.0/23,8069,microsoft-corp-msn-as-block
20.33.192.0/22,8075,microsoft-corp-msn-as-block
20.38.0.0/16,8075,microsoft-corp-msn-as-block
20.33.198.0/24,8069,microsoft-corp-msn-as-block
20.33.183.0/24,8075,microsoft-corp-msn-as-block
20.33.199.0/24,8075,microsoft-corp-msn-as-block
20.33.200.0/24,8075,microsoft-corp-msn-as-block
20.33.187.0/24,8075,microsoft-corp-msn-as-block
20.33.201.0/24,8069,microsoft-corp-msn-as-block
20.33.204.0/22,8075,microsoft-corp-msn-as-block
20.33.208.0/20,8075,microsoft-corp-msn-as-block
20.33.182.0/24,8069,microsoft-corp-msn-as-block
20.33.224.0/19,8075,microsoft-corp-msn-as-block
20.34.0.0/15,8070,microsoft-corp-msn-as-block
20.36.0.0/15,8075,microsoft-corp-msn-as-block
20.33.202.0/23,8075,microsoft-corp-msn-as-block
20.33.186.0/24,8069,microsoft-corp-msn-as-block
157.58.216.0/24,5761,microsoft-corp-msn-as-saturn
2001:4898:b080::/48,5761,microsoft-corp-msn-as-saturn
2a01:110:e050::/48,6584,microsoft-gp-as
167.220.244.0/22,58862,"microsoft-china-co.,-ltd."
167.220.226.0/23,45139,microsoft-corp
2404:f801:8020::/48,45139,microsoft-corp
194.69.104.0/23,35106,microsoft-limited
2a01:110:9008::/48,35106,microsoft-limited
103.255.140.0/22,59067,"microsoft-mobile-alliance-internet-services-co.,-ltd"
103.36.96.0/22,59067,"microsoft-mobile-alliance-internet-services-co.,-ltd"
202.89.232.0/21,59067,"microsoft-mobile-alliance-internet-services-co.,-ltd"
111.221.28.0/24,59067,"microsoft-mobile-alliance-internet-services-co.,-ltd"
103.25.156.0/24,59067,"microsoft-mobile-alliance-internet-services-co.,-ltd"
